year,Alive,Freshly_Dead,Moderately_Decomposed,Severely_Decomposed,Dried_Carcass,,,
1988,71,187,337,271,34,
1989,75,240,445,319,21,
1990,94,218,430,276,16,
1991,92,135,272,185,18,
1992,78,132,272,189,10,
1993,110,109,208,173,12,
1994,87,116,228,241,15,
1995,170,143,325,322,26,
1996,167,182,403,447,21,
1997,137,108,338,314,20,
1998,147,126,301,364,30,
1999,185,88,236,410,24,
2000,216,139,345,442,26,
2001,323,154,382,456,28,
2002,287,142,399,425,19,
2003,362,190,555,633,27,
2004,247,120,348,416,14,
2005,325,187,458,532,24,
2006,427,195,583,628,28,
2007,84,41,205,190,5,
2008,233,144,428,413,19,
2009,369,209,551,469,24,
2010,407,279,684,566,35,
2011,447,245,739,466,48,
2012,303,231,499,326,23,
2013,472,279,619,411,22,
2014,466,237,575,323,18,
